Net,Station,Lat,Long,Moho_km,err_moho,Avg_Vp/Vs,Poisson’s_ratio,Elevation,Avg_Vp(km/s),Vp_err,Avg_Vs(km/s),Vs_err,N,Sediment,Location,Reference,Compilation,Comments (Method - other notes etc.),Sub-methods,Comments2,H2 (other methods),err,Vsn2,κ2,Unnamed: 25,Unnamed: 26
,,-6.55,-37.6,31.3,,-,,,,,,,,,GSC_global_database,15A.3,Stephenson 2024,RF_other,unknown,,,,,,,
,,-6.5,-69.9,45.0,,-,,,,,,,,,America_South,Matos1992,Stephenson 2024,Reflection,-,,,,,,,
,,-6.475,-36.62,30.3,,1.75,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.463,-35.958,32.9,,1.69,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.36,-37.09,33.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-6.35,31.06,40.9,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.227,-47.252,42.9,,1.75,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.1719,106.6469,29.5,,-,,,,,,,,,Asia_Southeast,Anggono2020,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-6.17,-50.155,37.78,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.15,-69.9,45.0,,-,,,,,,,,,America_South,Matos1992,Stephenson 2024,Reflection,-,,,,,,,
,,-6.1117,106.1318,30.0,,-,,,,,,,,,Asia_Southeast,Anggono2020,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-6.079,-46.599,41.3,,1.75,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.026,-36.342,32.0,,1.75,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-6.02,34.06,38.0,,-,,,,,,,,,Africa,Last1997,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.976,-35.235,34.3,,1.72,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.831,-46.088,42.9,,1.78,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.8,-38.15,33.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-5.74,-48.07,46.5,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.66,-36.24,32.8,,-,,,,,,,,,GSC_global_database,15A.3,Stephenson 2024,RF_other,unknown,,,,,,,
,,-5.64,-36.83,30.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-5.62,-47.83,46.0,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.61,-48.33,45.1,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.593,-38.395,33.1,,1.77,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.59,-38.386,32.5,,1.8,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.51,-48.67,43.6,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.495,-38.671,30.78,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.461,-45.534,43.4,,1.78,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.46,-49.64,39.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.452,-45.02,42.7,,1.73,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.44,-49.34,40.8,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.44,-40.15,34.9,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.43,-49.95,40.9,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.43,-39.94,35.7,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.38,-41.42,41.0,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.37,-49.02,41.6,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.37,36.47,37.0,,-,,,,,,,,,Africa,Last1997,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.36,-50.23,42.3,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.34,-44.68,39.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.34,-44.03,39.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.34,-38.65,30.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-5.324,-44.397,40.2,,1.78,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.31,-44.35,40.5,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.29,-43.73,39.5,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.29,-41.11,39.8,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.289,-43.806,39.2,,1.71,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.28,-43.38,39.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.28,-40.49,36.7,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.219,-37.876,30.2,,1.75,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.21,-41.69,41.6,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.21,-38.97,31.3,,-,,,,,,,,,GSC_global_database,15A.3,Stephenson 2024,RF_other,unknown,,,,,,,
,,-5.21,-37.6,31.3,,-,,,,,,,,,GSC_global_database,15A.3,Stephenson 2024,RF_other,unknown,,,,,,,
,,-5.19,-40.8,38.1,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.159,-43.201,38.5,,1.74,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.106,-42.634,39.5,,1.72,,,,,,,,,America_South,Coelho2018,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-5.08,-43.06,39.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.03,-41.93,43.0,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-5.0,-42.4,40.8,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-4.92,-42.03,43.7,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-4.88,-39.15,29.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-4.873,-42.706,38.72,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.81,-42.13,41.4,,-,,,,,,,,,America_South,Daly2014,Stephenson 2024,Reflection,-,,,,,,,
,,-4.72,33.18,37.0,,-,,,,,,,,,Africa,Last1997,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.581,-38.392,31.9,,1.69,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.581,-38.292,33.2,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.57,-39.49,30.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-4.57,30.09,36.7,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.513,-39.635,30.9,,1.72,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.45,102.91,30.0,,-,,,,,,,,,Asia_Southeast,Lipke2008,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-4.38,103.18,31.0,,-,,,,,,,,,GSC_global_database,16B.2,Stephenson 2024,RF_other,unknown,,,,,,,
,,-4.36,102.96,35.0,,-,,,,,,,,,Asia_Southeast,Bora2016,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-4.28,30.42,39.4,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-4.27,-39.82,30.5,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-3.96,-40.16,35.0,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-3.82,32.64,37.0,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-3.778,-38.768,32.6,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-3.745,-40.371,35.5,,1.71,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-3.745,-40.272,33.5,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-3.6616,133.7044,30.0,,-,,,,,,,,,Asia_Southeast,Harsoni2021,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-3.66,-40.49,32.5,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-3.58,30.71,39.1,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-3.53,38.61,31.13,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-3.46,114.84,29.66666667,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-3.35,-40.82,31.3,,-,,,,,,,,,America_South,deLima2015,Stephenson 2024,Refraction,-,,,,,,,
,,-3.3,116.17,36.83333333,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-3.18,38.31,40.31,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-3.167,-40.926,37.2,,1.68,,,,,,,,,America_South,Luz2015,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-2.97,38.06,44.9,,-,,,,,,,,,GSC_global_database,97N.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.925,-60.1,40.0,,-,,,,,,,,,America_South,Kruger2002,Stephenson 2024,RF_other,forward_model,,,,,,,
,,-2.92,104.77,33.5,,-,,,,,,,,,Asia_Southeast,Bora2016,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-2.91925,132.24889,37.0,,-,,,,,,,,,Asia_Southeast,Harsoni2021,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-2.88,32.22,36.6,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-2.85,37.97,43.59,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.752,-54.957,43.17,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-2.75,104.92,31.9,,-,,,,,,,,,GSC_global_database,16B.2,Stephenson 2024,RF_other,unknown,,,,,,,
,,-2.75,107.65,32.0,,-,,,,,,,,,Asia_Southeast,Lipke2008,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-2.7,111.67,31.0,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-2.64,31.32,39.2,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-2.59,37.81,45.4,,-,,,,,,,,,GSC_global_database,97N.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.33,27.5,35.87,,-,,,,,,,,,GSC_global_database,74M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.33,37.54,41.25,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.18,37.38,40.8,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.16,106.13,31.0,,-,,,,,,,,,Asia_Southeast,Lipke2008,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-2.1,36.95,39.44,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.03,36.95,40.9,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-2.0,-59.8,38.0,,-,,,,,,,,,America_South,Kruger2002,Stephenson 2024,RF_other,forward_model,,,,,,,
,,-1.93,37.24,40.31,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.916,-59.414,41.82,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.87,36.53,38.15,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.84,31.67,44.4,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.83,36.3,36.27,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.76,35.6,36.06,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.71,36.1,37.4,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.56,35.67,37.5,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.54,35.04,33.8,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.47,36.86,40.31,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.45,-48.444,44.77,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.42,-80.75,21.6,,-,,,,,,,,,GSC_global_database,17C.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,-1.4,35.25,35.05,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.36,31.81,42.4,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.33,36.83,44.35,,-,,,,,,,,,GSC_global_database,74M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.25,29.99,37.0,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.24,34.82,34.85,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.23,36.36,35.55,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,-1.127,-47.608,36.18,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-1.09,34.39,34.4,,-,,,,,,,,,GSC_global_database,97B.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-1.08,34.37,33.1,,-,,,,,,,,,GSC_global_database,96B.2,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-0.95,114.9,30.75,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-0.8628,131.2592,27.0,,-,,,,,,,,,Asia_Southeast,Harsoni2021,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-0.731,-59.967,50.73,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-0.45,100.39,18.0,,-,,,,,,,,,Asia_Southeast,Lipke2008,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,-0.45,117.21,37.0,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,-0.4,-78.4,66.2,,-,,,,,,,,,America_South,Ocola1975,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,-0.32,31.73,37.0,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,-0.29,36.24,36.3,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.07,111.48,32.25,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,0.19,36.13,34.0,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.2,36.08,35.3,,-,,,,,,,,,GSC_global_database,90H.3,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.22,34.13,36.0,,-,,,,,,,,,Africa,Braile1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.23,36.13,32.9,,-,,,,,,,,,Africa,Achauer1992,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,0.33,101.04,29.0,,-,,,,,,,,,Asia_Southeast,Bora2016,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,0.35,35.4,39.0,,-,,,,,,,,,Africa,Braile1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.36,101.22,27.45,,-,,,,,,,,,GSC_global_database,16B.2,Stephenson 2024,RF_other,unknown,,,,,,,
,,0.42,-77.45,66.1,,-,,,,,,,,,GSC_global_database,75O.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,0.5,35.0,44.0,,-,,,,,,,,,GSC_global_database,76M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.53,117.6,35.5,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,0.59,31.39,34.5,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,0.66,30.28,35.0,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,0.7718,127.3667,17.0,,-,,,,,,,,,Asia_Southeast,Harsoni2021,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,0.78,37.11,38.0,,-,,,,,,,,,Africa,Braile1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.8,34.12,32.8,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,0.8,38.0,33.4,,-,,,,,,,,,GSC_global_database,94P.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.8,38.02,34.45,,-,,,,,,,,,Africa,Braile1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.82,36.28,30.5,,-,,,,,,,,,Africa,Braile1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,0.905,-51.877,37.04,,-,,,,,,,,,America_South,Assumpcao2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,1.0,36.08,29.4,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,1.05,-76.6,43.0,,-,,,,,,,,,GSC_global_database,76M.5,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,1.07,34.12,38.0,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,1.22,34.76,33.1,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.29,-77.53,47.7,,-,,,,,,,,,GSC_global_database,76M.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,1.2948,124.92,19.0,,-,,,,,,,,,Asia_Southeast,Harsoni2021,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,1.3,97.57,34.0,,-,,,,,,,,,Asia_Southeast,Lipke2008,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,1.3,97.58,22.0,,-,,,,,,,,,Asia_Southeast,Bora2016,Stephenson 2024,RF_other,RF_Inversion,,,,,,,
,,1.36081,103.77289,32.0,,1.74,,,,,,,,,Asia_Southeast,Latiff2019,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,1.42,37.16,41.0,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.55,37.83,31.5,,-,,,,,,,,,Africa,Prodehl1994,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.59,-77.0,46.9,,-,,,,,,,,,GSC_global_database,76M.6,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,1.61,-76.66,66.1,,-,,,,,,,,,GSC_global_database,75O.1,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,1.63,33.6,40.2,,-,,,,,,,,,Africa,Tugume2013,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,1.64,36.04,25.4,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,1.7,-76.2,66.2,,-,,,,,,,,,America_South,Ocola1975,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,1.73,35.77,35.2,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.7922,103.8467,34.0,,1.75,,,,,,,,,Asia_Southeast,Latiff2019,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,1.85,37.24,28.8,,-,,,,,,,,,GSC_global_database,94P.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,1.87,36.79,38.5,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.87,37.26,29.0,,-,,,,,,,,,Africa,Prodehl1994,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,1.88,36.31,35.2,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,2.0,35.99,22.3,,-,,,,,,,,,Africa,Achauer1992,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,2.0,36.0,18.5,,-,,,,,,,,,GSC_global_database,72G.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,2.12,37.3,39.8,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,2.27,36.01,21.2,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,2.27,37.61,41.3,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,2.38,11.27,45.5,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,2.39,9.83,28.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,2.6,-75.7,66.2,,-,,,,,,,,,America_South,Ocola1975,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,2.7,13.29,43.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,2.94,9.91,28.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,2.98,11.96,45.5,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,3.0,35.98,20.4,,-,,,,,,,,,GSC_global_database,94M.4,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.03,38.1,44.0,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,3.18,-76.57,37.6,,-,,,,,,,,,GSC_global_database,76M.6,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,3.33,117.57,35.75,,-,,,,,,,,,Asia_Southeast,Syuhada2022,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,3.4,-75.2,66.2,,-,,,,,,,,,America_South,Ocola1975,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.52,15.03,43.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,3.53,-76.01,42.4,,-,,,,,,,,,GSC_global_database,76M.5,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,3.65,-76.9,28.3,,-,,,,,,,,,GSC_global_database,76M.5,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.7,-76.4,34.0,,-,,,,,,,,,GSC_global_database,71E.1,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.74,-76.4,35.0,,-,,,,,,,,,America_South,Meissnar1976,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.75,-76.49,34.7,,-,,,,,,,,,GSC_global_database,76M.6,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,3.77,38.63,33.0,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,3.78,-76.94,28.8,,-,,,,,,,,,GSC_global_database,76M.6,Stephenson 2024,Refraction,P_unreversed,,,,,,,
,,3.8,-76.65,32.0,,-,,,,,,,,,America_South,Meissnar1976,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,3.87,11.46,43.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,3.8867,102.4767,32.0,,1.77,,,,,,,,,Asia_Southeast,Latiff2019,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,3.98,13.19,48.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,4.0,-75.0,32.0,,-,,,,,,,,,America_South,Ojeda2001,Stephenson 2024,RF_other,RF_inversion,,,,,,,
,,4.1,-76.3,29.0,,-,,,,,,,,,America_South,Mooney1979,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,4.13,35.92,21.0,,-,,,,,,,,,Africa,Gajewski1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,4.22,10.62,38.0,,-,,,,,,,,,Africa,Tokam2010,Stephenson 2024,RF_SW_joint,-,,,,,,,
,,4.22,39.71,23.0,,-,,,,,,,,,Africa,Prodehl1997,Stephenson 2024,Refraction,Slope_Intercept,,,,,,,
,,4.28,35.89,21.0,,-,,,,,,,,,Africa,Gajewski1994,Stephenson 2024,Refraction,P_reversed,,,,,,,
,,4.34,-76.25,40.0,,-,,,,,,,,,GSC_global_database,13M.3,Stephenson 2024,RF_other,unknown,,,,,,,
,,4.341,-76.246,40.0,,-,,,,,,,,,America_South,Monsalve2013,Stephenson 2024,RF_other,RF_inversion,,,,,,,
